Difficulty,Time,Sum of HR,Hashrates,,,,,,,,,,,,
1751454.5353,9.7154,12904607697456.1000,1.80665E+12,,,,,3.44123E+11,3.44123E+11,,6.02215E+11,9.8075E+12,,,
1866391.3050,8.4293,15242520975907.9000,1.86101E+12,,,,,3.54477E+11,2.65858E+11,,9.74812E+11,1.15205E+13,,,2.65858E+11
1866391.3050,9.2443,14452308781484.3000,1.49185E+12,,,,,3.72963E+11,2.79722E+11,,1.58509E+12,1.05362E+13,,,1.86481E+11
1866391.3050,10.5893,12616698707416.3000,1.21494E+12,,,,,4.67285E+11,2.80371E+11,,1.3084E+12,9.25225E+12,,,93457027462
1866391.3050,9.7930,13642525048251.8000,2.02794E+12,,,,,3.68717E+11,4.60896E+11,,1.10615E+12,9.49446E+12,,,1.84358E+11
1866391.3050,10.2681,13011334852078.8000,1.38418E+12,,,,,1.84558E+11,92278970582,,1.29191E+12,9.96613E+12,,,92278970582
1866391.3050,9.1204,14648595738761.7000,1.51211E+12,,,,,2.83521E+11,5.67042E+11,,8.50564E+11,1.08683E+13,,,5.67042E+11
1866391.3050,10.2279,13062461121606.7000,1.20434E+12,,,,,5.55849E+11,1.85283E+11,,5.55849E+11,1.04685E+13,,,92641568238
1866391.3050,9.0523,14758881905894.4000,1.8334E+12,,,,,6.41691E+11,1.8334E+11,,1.10004E+12,1.0267E+13,,,7.33361E+11
1866391.3050,9.0022,14841003212696.0000,1.39134E+12,,,,,5.56538E+11,92756270079,,1.57686E+12,1.07597E+13,,,4.63781E+11
1866391.3050,8.3970,15910543597974.7000,1.97705E+12,,,,,4.70726E+11,5.64871E+11,,1.31803E+12,1.12033E+13,,,3.76581E+11
1866391.3050,8.1583,16376076846838.7000,2.39201E+12,,,,,3.68002E+11,1.84001E+11,,1.56401E+12,1.15001E+13,,,3.68002E+11
1866391.3050,9.5138,14042865123930.4000,1.1014E+12,,,,,4.58917E+11,5.50701E+11,,9.17834E+11,1.08304E+13,,,1.83567E+11
1866391.3050,8.6342,15473456938539.4000,1.67784E+12,,,,,5.59282E+11,1.86427E+11,,9.32136E+11,1.17449E+13,,,3.72854E+11
2036671.0887,8.2227,16980593368725.8000,2.02609E+12,,,,,3.85923E+11,2.89442E+11,,1.64017E+12,1.2253E+13,,,3.85923E+11
2036671.0887,11.0373,13208891096909.6000,1.4225E+12,,,,,5.08034E+11,3.04821E+11,,1.62571E+12,9.24622E+12,,,1.01607E+11
2036671.0887,10.7185,13601731161430.9000,1.52258E+12,,,,,7.10538E+11,1.01505E+11,,1.42108E+12,9.3385E+12,,,5.07527E+11
2036671.0887,8.7160,16726855339985.6000,2.12887E+12,,,,,3.04125E+11,5.06874E+11,,1.622E+12,1.15567E+13,,,6.08249E+11
2036671.0887,8.9548,16280656086450.5000,1.60797E+12,,,,,5.02489E+11,3.01494E+11,,1.30647E+12,1.19592E+13,,,6.02987E+11
2036671.0887,9.1731,15893314373501.7000,1.63008E+12,,,,,6.11281E+11,2.0376E+11,,1.22256E+12,1.21237E+13,,,1.0188E+11
2036671.0887,10.3705,14058198229759.1000,1.61821E+12,,,,,4.04552E+11,6.06829E+11,,1.41593E+12,9.50698E+12,,,5.05691E+11
2036671.0887,10.2625,14206148142341.1000,2.33387E+12,,,,,3.04417E+11,4.0589E+11,,6.08835E+11,1.03502E+13,,,2.02945E+11
2036671.0887,8.7915,16583199910505.7000,2.52793E+12,,,,,5.05585E+11,4.04468E+11,,8.08937E+11,1.18307E+13,,,5.05585E+11
2036671.0887,8.7030,16751740030171.5000,1.91737E+12,,,,,9.08227E+11,4.03656E+11,,1.81645E+12,1.15042E+13,,,2.01828E+11
2036671.0887,8.4286,17297074305237.9000,1.9332E+12,,,,,8.1398E+11,3.05242E+11,,1.62796E+12,1.23114E+13,,,3.05242E+11
2036671.0887,9.2316,15792518888399.9000,1.11358E+12,,,,,1.11358E+12,3.03702E+11,,1.41728E+12,1.13382E+13,,,5.0617E+11
2036671.0887,8.6174,16918241377026.1000,1.51056E+12,,,,,5.03519E+11,1.00704E+11,,1.20845E+12,1.32929E+13,,,3.02111E+11
2190865.9701,9.0582,16708016398703.5000,1.78639E+12,,,,,9.45737E+11,4.20327E+11,,1.89147E+12,1.1559E+13,,,1.05082E+11
2190865.9701,8.9082,17604878806367.8000,1.87052E+12,,,,,5.50152E+11,,,2.20061E+12,1.25435E+13,,,4.40122E+11
2190865.9701,9.1769,17089541882414.9000,2.39471E+12,,,,,1.08851E+12,3.26552E+11,,1.41506E+12,1.11028E+13,,,7.61954E+11
2190865.9701,8.6814,18064784964389.9000,1.73076E+12,,,,,1.40624E+12,3.24517E+11,,1.51441E+12,1.27643E+13,,,3.24517E+11
2190865.9701,9.2763,16906343780904.9000,2.19563E+12,,,,,8.78252E+11,3.29344E+11,,1.2076E+12,1.16368E+13,,,6.58689E+11
2190865.9701,10.5338,14888079355979.4000,1.51038E+12,,,,,5.39423E+11,4.31539E+11,,7.55192E+11,1.15437E+13,,,1.07885E+11
2190865.9701,9.4035,16677594622026.5000,1.54627E+12,,,,,1.43582E+12,1.10448E+11,,1.21492E+12,1.22597E+13,,,1.10448E+11
2190865.9701,8.0263,19539345098577.4000,1.50303E+12,,,,,7.51513E+11,4.29436E+11,,1.28831E+12,1.53523E+13,,,2.14718E+11
2190865.9701,8.1854,19159420032799.6000,2.42246E+12,,,,,7.70781E+11,3.30335E+11,,2.09212E+12,1.29932E+13,,,5.50558E+11
2190865.9701,8.4456,18569300184012.0000,3.32745E+12,,,,,8.58696E+11,4.29348E+11,,2.0394E+12,1.16997E+13,,,2.14674E+11
2190865.9701,9.2053,17036661635938.4000,1.74735E+12,,,,,7.64466E+11,4.36837E+11,,1.31051E+12,1.21222E+13,,,6.55256E+11
2190865.9701,8.7472,17929028939793.8000,2.60786E+12,,,,,5.43304E+11,2.17322E+11,,1.41259E+12,1.29306E+13,,,2.17322E+11
2190865.9701,9.7310,16116411780255.3000,1.52453E+12,,,,,4.35579E+11,8.71157E+11,,1.63342E+12,1.14339E+13,,,2.17789E+11
2440642.6069,10.4152,16637464426395.6000,2.04954E+12,,,,,3.61684E+11,2.41123E+11,,1.92898E+12,1.15739E+13,,,4.82245E+11
2440642.6069,8.0001,21838246201151.6000,3.29404E+12,,,,,6.10007E+11,4.88006E+11,,1.70802E+12,1.53722E+13,,,3.66004E+11
2440642.6069,9.8216,17788124073115.7000,2.20818E+12,,,,,9.81414E+11,1.22677E+11,,1.5948E+12,1.27584E+13,,,1.22677E+11
2440642.6069,9.6278,18146174472269.9000,2.76399E+12,,,,,8.41213E+11,3.6052E+11,,8.41213E+11,1.29787E+13,,,3.6052E+11
2440642.6069,8.6084,20294984268055.0000,2.53687E+12,,,,,9.66428E+11,4.83214E+11,,2.65768E+12,1.30468E+13,,,6.04017E+11
2440642.6069,9.3102,18765279652674.1000,2.80261E+12,,,,,6.09262E+11,1.21852E+11,,1.46223E+12,1.30382E+13,,,7.31115E+11
2440642.6069,10.3537,16873983568200.3000,2.65163E+12,,,,,4.82114E+11,2.41057E+11,,1.80793E+12,1.16913E+13,,,
2440642.6069,8.9032,19623037133264.8000,2.072E+12,,,,,1.46259E+12,3.65647E+11,,2.072E+12,1.35289E+13,,,1.21882E+11
2440642.6069,8.8072,19836917129342.7000,2.41914E+12,,,,,1.20957E+12,2.41914E+11,,1.45148E+12,1.45148E+13,,,
2440642.6069,9.1352,19124612312440.2000,1.46175E+12,,,,,1.21813E+12,2.43626E+11,,1.70538E+12,1.3643E+13,,,8.5269E+11
2440642.6069,9.4497,18488258717469.2000,3.02096E+12,,,,,7.2503E+11,3.62515E+11,,1.69174E+12,1.23255E+13,,,3.62515E+11
2440642.6069,7.9613,21944667861030.0000,3.16979E+12,,,,,2.19447E+12,7.31489E+11,,9.75319E+11,1.41421E+13,,,7.31489E+11
2694047.9530,8.3860,21263465961614.1000,3.10869E+12,,,,,1.24348E+12,3.73043E+11,,1.61652E+12,1.45487E+13,,,3.73043E+11
2694047.9530,8.6499,22294760228716.1000,2.12331E+12,,,,,1.06166E+12,3.98121E+11,,2.25602E+12,1.47305E+13,,,1.72519E+12
2694047.9530,9.8652,19548311586221.6000,2.5615E+12,,,,,1.61779E+12,,,1.75261E+12,1.26727E+13,,,9.43712E+11
2694047.9530,9.0923,21209863944798.9000,1.86754E+12,,,,,1.60074E+12,5.33581E+11,,1.73414E+12,1.46735E+13,,,8.00372E+11
2694047.9530,9.6633,19956619268364.1000,2.39479E+12,,,,,1.59653E+12,6.65221E+11,,2.12871E+12,1.29053E+13,,,2.66088E+11
2694047.9530,9.9239,19432612968920.3000,2.27831E+12,,,,,1.60822E+12,,,1.07214E+12,1.40719E+13,,,4.02054E+11
2694047.9530,9.2460,20857345408994.4000,2.42214E+12,,,,,9.41945E+11,1.07651E+12,,3.36409E+12,1.21107E+13,,,9.41945E+11
2694047.9530,11.0504,17451651766775.4000,2.1479E+12,,,,,1.07395E+12,2.68487E+11,,1.74517E+12,1.16792E+13,,,5.36974E+11
2694047.9530,8.9570,21530373205200.8000,1.72775E+12,,,,,1.32904E+12,2.65807E+11,,2.39226E+12,1.47523E+13,,,1.06323E+12
2694047.9530,9.9970,19290551446718.2000,2.81321E+12,,,,,1.33962E+12,1.33962E+11,,2.27736E+12,1.23245E+13,,,4.01886E+11
2694047.9530,8.8719,21736771223170.7000,2.97024E+12,,,,,1.08009E+12,,,2.4302E+12,1.47162E+13,,,5.40044E+11
2694047.9530,8.5706,22500954244628.9000,2.41082E+12,,,,,9.3754E+11,4.01803E+11,,1.33934E+12,1.6206E+13,,,1.20541E+12
2694047.9530,8.6943,22180878488127.3000,2.25793E+12,,,,,2.25793E+12,5.31279E+11,,9.29737E+11,1.58055E+13,,,3.98459E+11
2864140.5078,10.2132,18992021116946.5000,2.6939E+12,,,,,1.07756E+12,2.6939E+11,,2.02043E+12,1.21226E+13,,,8.08171E+11
2864140.5078,9.4470,21702371849692.2000,2.42724E+12,,,,,8.56673E+11,2.85558E+11,,1.14223E+12,1.6134E+13,,,8.56673E+11
2864140.5078,8.5246,24050889971671.1000,3.55782E+12,,,,,9.96191E+11,2.84626E+11,,2.41932E+12,1.60814E+13,,,7.11565E+11
2864140.5078,9.1260,22465808979200.4000,2.4326E+12,,,,,2.00332E+12,1.43094E+11,,1.43094E+12,1.58835E+13,,,5.72377E+11
2864140.5078,9.0809,22577387878856.4000,2.8579E+12,,,,,4.28685E+11,,,2.00053E+12,1.68616E+13,,,4.28685E+11
2864140.5078,9.4772,21633229977427.0000,1.41394E+12,,,,,1.69672E+12,,,2.1209E+12,1.56947E+13,,,7.06968E+11
2864140.5078,10.0493,20401775231119.7000,1.7613E+12,,,,,1.1742E+12,2.93551E+11,,1.61453E+12,1.49711E+13,,,5.87101E+11
2864140.5078,10.6245,19297162603450.8000,1.79188E+12,,,,,1.51621E+12,,,1.92972E+12,1.30945E+13,,,9.64858E+11
2864140.5078,8.9511,22904701852288.8000,2.27624E+12,,,,,1.56492E+12,,,2.27624E+12,1.6076E+13,,,7.11326E+11
2864140.5078,9.0537,22645254987558.0000,3.72643E+12,,,,,2.00654E+12,1.43324E+11,,2.14987E+12,1.39025E+13,,,7.16622E+11
2864140.5078,8.5759,23906917559709.4000,2.84606E+12,,,,,1.56533E+12,,,2.84606E+12,1.59379E+13,,,7.11515E+11
2864140.5078,9.0291,22706830668686.4000,2.99902E+12,,,,,1.57091E+12,5.71241E+11,,1.57091E+12,1.55663E+13,,,4.28431E+11
2864140.5078,10.9705,18688616985176.5000,3.13855E+12,,,,,8.55967E+11,2.85322E+11,,1.71193E+12,1.19835E+13,,,7.13306E+11
2864140.5078,9.8833,20744333578746.9000,2.69961E+12,,,,,1.98918E+12,,,1.8471E+12,1.36401E+13,,,5.68338E+11
3054627.5269,10.7743,20180267770510.9000,3.18636E+12,,,,,1.66904E+12,,,2.4277E+12,1.27454E+13,,,1.51731E+11
3054627.5269,10.6346,20561059221317.1000,2.35432E+12,,,,,1.7265E+12,1.56955E+11,,2.98214E+12,1.28703E+13,,,4.70864E+11
3054627.5269,11.0676,19756571051908.7000,2.61484E+12,,,,,1.16215E+12,1.45269E+11,,1.30742E+12,1.40911E+13,,,4.35807E+11
3054627.5269,9.2482,23643456726169.5000,2.44061E+12,,,,,1.37285E+12,3.05077E+11,,2.59315E+12,1.63216E+13,,,6.10154E+11
3054627.5269,11.5708,18897462188880.3000,3.02359E+12,,,,,1.36062E+12,1.5118E+11,,1.81416E+12,1.1792E+13,,,7.55898E+11
3054627.5269,8.0183,27270105782537.8000,2.75765E+12,,,,,2.14484E+12,4.59609E+11,,2.45125E+12,1.86907E+13,,,7.66014E+11
3054627.5269,10.2306,21372943232010.7000,1.80616E+12,,,,,1.95668E+12,3.01027E+11,,2.40822E+12,1.44493E+13,,,4.51541E+11
3054627.5269,9.6151,22741182123176.8000,3.51038E+12,,,,,2.13676E+12,,,2.13676E+12,1.43468E+13,,,6.10502E+11
3054627.5269,10.3633,21099367139420.5000,3.36367E+12,,,,,1.22315E+12,3.05788E+11,,2.29341E+12,1.28431E+13,,,1.07026E+12
3054627.5269,9.7895,22336082567313.6000,2.54841E+12,,,,,1.94879E+12,1.49907E+11,,2.2486E+12,1.51406E+13,,,2.99813E+11
3054627.5269,9.7343,22462601645011.6000,3.49081E+12,,,,,1.06242E+12,3.03549E+11,,2.27662E+12,1.47221E+13,,,6.07097E+11
3054627.5269,11.0913,19714370259745.3000,2.17324E+12,,,,,1.24185E+12,3.10463E+11,,1.39708E+12,1.35051E+13,,,1.08662E+12
3054627.5269,8.7044,25120376383312.0000,4.16196E+12,,,,,2.97283E+12,2.97283E+11,,1.48641E+12,1.54587E+13,,,7.43206E+11
3072321.7320,9.2302,23695651242753.3000,3.669E+12,,,,,1.8345E+12,1.52875E+11,,2.29313E+12,1.49818E+13,,,7.64376E+11
3072321.7320,10.0227,21942829428387.9000,4.17223E+12,,,,,1.23622E+12,,,2.00885E+12,1.35984E+13,,,9.27162E+11
3072321.7320,9.2846,23687093147867.2000,3.31921E+12,,,,,2.56484E+12,,,2.11222E+12,1.52382E+13,,,4.5262E+11
3072321.7320,10.3489,21251108055324.1000,3.30573E+12,,,,,1.57416E+12,1.57416E+11,,2.36123E+12,1.35377E+13,,,3.14831E+11
3072321.7320,9.3720,23466097619136.7000,2.97039E+12,,,,,2.52483E+12,,,1.63372E+12,1.60401E+13,,,2.97039E+11
3072321.7320,9.0060,24419859528413.2000,3.33688E+12,,,,,1.36509E+12,1.51676E+11,,2.42682E+12,1.65327E+13,,,6.06705E+11
3072321.7320,9.1570,24017167528091.2000,3.97737E+12,,,,,2.60059E+12,4.58927E+11,,2.90654E+12,1.37678E+13,,,3.05951E+11
3072321.7320,11.1086,19797774614660.6000,2.89352E+12,,,,,1.52291E+12,,,2.58894E+12,1.2031E+13,,,7.61453E+11
3072321.7320,8.7905,25018426813055.5000,3.08869E+12,,,,,2.00765E+12,1.54435E+11,,1.54435E+12,1.76056E+13,,,6.17739E+11
3072321.7320,10.1396,21689688897907.4000,3.1852E+12,,,,,1.06173E+12,9.10057E+11,,1.82011E+12,1.42576E+13,,,4.55028E+11
3072321.7320,8.6254,25497546869110.0000,4.32686E+12,,,,,1.85437E+12,1.54531E+11,,2.31796E+12,1.59167E+13,,,9.27184E+11
3072321.7320,8.3106,26463325406749.4000,4.68779E+12,,,,,3.62926E+12,1.51219E+11,,1.96585E+12,1.52731E+13,,,7.56095E+11
3072321.7320,8.6126,25535451277812.0000,2.7689E+12,,,,,2.15359E+12,,,3.07656E+12,1.72287E+13,,,3.07656E+11
3072321.7320,8.9831,24482061709340.5000,4.33859E+12,,,,,2.1693E+12,,,1.8594E+12,1.51851E+13,,,9.29699E+11
3304356.3930,9.4230,25101988618755.4000,4.03738E+12,,,,,2.63308E+12,1.75538E+11,,1.75538E+12,1.57985E+13,,,7.02154E+11
3304356.3930,10.8898,21720759081710.5000,3.46929E+12,,,,,1.81006E+12,,,2.11174E+12,1.35755E+13,,,7.54193E+11
3304356.3930,10.5350,22452228249895.2000,2.94993E+12,,,,,1.80273E+12,,,1.96662E+12,1.45858E+13,,,1.14719E+12
3304356.3930,9.9890,23679446921309.5000,3.14622E+12,,,,,1.65591E+12,3.31181E+11,,2.48386E+12,1.57311E+13,,,3.31181E+11
3304356.3930,9.9061,23877836128979.1000,2.94384E+12,,,,,1.63547E+12,3.27094E+11,,2.7803E+12,1.53734E+13,,,8.17734E+11
3304356.3930,9.1223,25929340814002.5000,6.44105E+12,,,,,2.14702E+12,1.65155E+11,,2.14702E+12,1.45336E+13,,,4.95465E+11
3304356.3930,9.0818,26045035530831.3000,4.55788E+12,,,,,3.41841E+12,,,2.11616E+12,1.49759E+13,,,9.76689E+11
3304356.3930,10.6595,22190056481202.4000,3.12304E+12,,,,,3.12304E+12,1.64371E+11,,2.30119E+12,1.31497E+13,,,3.28742E+11
3304356.3930,9.1628,25814585291249.0000,4.60388E+12,,,,,8.22121E+11,,,2.63079E+12,1.7429E+13,,,3.28848E+11
3304356.3930,9.3179,25385133127776.8000,3.29677E+12,,,,,2.30774E+12,1.64839E+11,,3.46161E+12,1.50003E+13,,,1.15387E+12
3304356.3930,9.5185,24849953364487.0000,2.77927E+12,,,,,3.26973E+12,,,4.25065E+12,1.2425E+13,,,2.12532E+12
3304356.3930,9.9920,23672409452919.3000,3.45223E+12,,,,,2.46588E+12,1.64392E+11,,1.64392E+12,1.47953E+13,,,1.15074E+12
3304356.3930,9.7912,24158029231879.4000,3.94417E+12,,,,,1.97208E+12,,,2.13642E+12,1.51193E+13,,,9.86042E+11
3368767.1405,10.8629,21887161130140.8000,3.81367E+12,,,,,1.98974E+12,,,1.49231E+12,1.27675E+13,,,1.82393E+12
3368767.1405,10.3313,23341256438472.6000,3.83463E+12,,,,,1.83396E+12,,,2.33413E+12,1.41715E+13,,,1.16706E+12
3368767.1405,10.0614,23967362373177.1000,3.85489E+12,,,,,2.17885E+12,1.67604E+11,,2.51406E+12,1.42463E+13,,,1.00562E+12
3368767.1405,10.5615,22832485654942.5000,3.02195E+12,,,,,2.01463E+12,,,2.68617E+12,1.44382E+13,,,6.71544E+11
3368767.1405,9.9646,24200248938565.4000,3.33797E+12,,,,,1.66898E+12,,,2.83727E+12,1.41864E+13,,,2.16968E+12
3368767.1405,10.2300,23572409085090.2000,3.70424E+12,,,,,1.51537E+12,3.36749E+11,,3.36749E+12,1.31332E+13,,,1.51537E+12
3368767.1405,9.8795,24408817776836.5000,3.84522E+12,,,,,8.35918E+11,,,3.84522E+12,1.32075E+13,,,2.67494E+12
3368767.1405,9.6582,24967930473944.4000,3.59128E+12,,,,,1.02608E+12,,,2.22317E+12,1.50492E+13,,,3.07824E+12
3368767.1405,9.9006,24356761338650.4000,4.308E+12,,,,,9.94154E+11,1.65692E+11,,1.98831E+12,1.40838E+13,,,2.81677E+12
3368767.1405,9.5556,25236086082792.4000,3.81862E+12,,,,,2.32438E+12,,,2.82246E+12,1.34482E+13,,,2.82246E+12
3368767.1405,10.0417,24014514018968.2000,3.16858E+12,,,,,2.16798E+12,1.66767E+11,,1.66767E+12,1.38417E+13,,,3.00181E+12
3368767.1405,8.7671,27505835944086.0000,5.39992E+12,,,,,1.51873E+12,3.37495E+11,,3.03745E+12,1.41748E+13,,,3.03745E+12
3368767.1405,9.6279,25046491982720.0000,3.31742E+12,,,,,1.82458E+12,3.31742E+11,,2.48806E+12,1.44308E+13,,,2.65393E+12
3368767.1405,9.7829,24649778590848.6000,5.40269E+12,,,,,1.85718E+12,1.68834E+11,,2.19484E+12,1.21561E+13,,,2.87018E+12
3438908.9602,9.1826,26522395132283.1000,5.23691E+12,,,,,1.85826E+12,1.68932E+11,,2.19612E+12,1.35146E+13,,,3.54758E+12
3438908.9602,9.7349,25287002575424.2000,3.58802E+12,,,,,2.39201E+12,,,1.87944E+12,1.45229E+13,,,2.90459E+12
3438908.9602,8.3523,29472832394338.9000,4.7979E+12,,,,,2.91301E+12,,,3.08437E+12,1.52505E+13,,,3.42707E+12
3438908.9602,8.7300,28197723452928.7000,4.07678E+12,,,,,2.54799E+12,,,2.20826E+12,1.66468E+13,,,2.71785E+12
3438908.9602,11.3373,21712927081331.4000,2.43185E+12,,,,,2.25814E+12,1.73703E+11,,1.91074E+12,1.30278E+13,,,1.91074E+12
3438908.9602,8.6958,28308661036971.6000,3.8988E+12,,,,,1.3561E+12,3.39026E+11,,2.88172E+12,1.57647E+13,,,4.06831E+12
3438908.9602,10.1748,24193702371662.0000,4.22967E+12,,,,,3.04536E+12,1.69187E+11,,2.19943E+12,1.09971E+13,,,3.55292E+12
3438908.9602,9.7759,25181102758165.6000,3.5973E+12,,,,,2.0556E+12,,,4.4538E+12,1.23336E+13,,,2.7408E+12
3438908.9602,12.8615,19139874000557.1000,3.24694E+12,,,,,1.36713E+12,3.41783E+11,,1.87981E+12,1.00826E+13,,,2.22159E+12
3438908.9602,11.8187,20828548139264.5000,2.21944E+12,,,,,1.87798E+12,,,2.90234E+12,1.12679E+13,,,2.56089E+12
3438908.9602,10.5060,23431144500738.4000,3.24957E+12,,,,,1.88133E+12,3.42061E+11,,2.56545E+12,1.1117E+13,,,4.27576E+12
3438908.9602,11.1304,22116683836107.5000,3.2575E+12,,,,,2.05737E+12,,,2.9146E+12,1.09726E+13,,,2.9146E+12
3438908.9602,10.4708,23509887303710.2000,2.04434E+12,,,,,1.70362E+12,,,3.57759E+12,1.19253E+13,,,4.25904E+12
3438908.9602,11.3378,21711974604421.8000,2.75708E+12,,,,,8.61586E+11,1.72317E+11,,3.10171E+12,1.25792E+13,,,2.24012E+12
3438908.9602,10.1512,24134861891486.6000,3.88183E+12,,,,,1.3502E+12,1.68775E+11,,2.36285E+12,1.40083E+13,,,2.36285E+12
3370181.7993,9.9206,24317779683179.9000,3.03972E+12,,,,,1.85761E+12,1.68873E+11,,2.70198E+12,1.36788E+13,,,2.87085E+12
3370181.7993,10.8467,22241580530843.2000,2.90851E+12,,,,,1.19762E+12,1.71089E+11,,2.73743E+12,1.09497E+13,,,4.27723E+12
3370181.7993,11.3102,21330080539955.1000,3.74498E+12,,,,,2.27955E+12,4.88475E+11,,3.41933E+12,8.62973E+12,,,2.76803E+12
3370181.7993,13.5451,17810614236179.0000,3.19247E+12,,,,,1.17617E+12,,,2.85642E+12,8.23321E+12,,,2.35235E+12
3370181.7993,12.4164,19429739067079.1000,3.85245E+12,,,,,1.67498E+12,,,4.01995E+12,6.69991E+12,,,3.18246E+12
3370181.7993,12.8267,18808150769689.3000,2.88053E+12,,,,,6.77771E+11,1.69443E+11,,2.88053E+12,9.14991E+12,,,3.04997E+12
3370181.7993,10.8864,22160315807343.5000,2.64601E+12,,,,,1.65375E+12,,,2.31526E+12,1.1907E+13,,,3.63826E+12
3370181.7993,11.4876,21000645057094.6000,3.69611E+12,,,,,1.68005E+12,3.3601E+11,,2.35207E+12,9.9123E+12,,,3.02409E+12
3370181.7993,10.1822,23693108245863.3000,5.17244E+12,,,,,6.67411E+11,3.33706E+11,,2.00223E+12,1.28477E+13,,,2.66965E+12
3370181.7993,13.4500,17936580680883.2000,2.03056E+12,,,,,6.76852E+11,1.69213E+11,,1.52292E+12,1.21833E+13,,,1.3537E+12
3370181.7993,11.4566,21057444658864.5000,2.67396E+12,,,,,1.33698E+12,,,3.34245E+12,1.0863E+13,,,2.84108E+12
3370181.7993,9.4224,25603453874648.4000,5.18763E+12,,,,,1.67343E+12,1.67343E+11,,2.51014E+12,1.37221E+13,,,2.3428E+12
3370181.7993,11.4945,20987973786019.5000,3.78472E+12,,,,,6.8813E+11,1.72033E+11,,2.92455E+12,1.0494E+13,,,2.92455E+12
3370181.7993,11.1867,21565438892655.7000,2.28724E+12,,,,,2.12387E+12,1.63375E+11,,2.12387E+12,1.22531E+13,,,2.61399E+12
3370181.7993,11.5950,20806075968500.4000,2.18128E+12,,,,,1.17454E+12,1.67791E+11,,2.68465E+12,1.17454E+13,,,2.85245E+12
3370181.7993,9.3238,24433516850596.5000,2.53855E+12,,,,,1.26927E+12,,,2.69721E+12,1.45966E+13,,,3.33184E+12
2979636.6169,9.1728,23252628492717.4000,2.23583E+12,,,,,1.3415E+12,2.98111E+11,,2.53394E+12,1.44584E+13,,,2.38488E+12
2979636.6169,8.6324,24708026323872.2000,3.36263E+12,,,,,1.31581E+12,7.31007E+11,,2.63162E+12,1.41815E+13,,,2.48542E+12
2979636.6169,10.0117,21304165531204.1000,2.51508E+12,,,,,5.91782E+11,1.47946E+11,,2.95891E+12,1.25754E+13,,,2.51508E+12
2979636.6169,8.6650,24615312825004.6000,4.44855E+12,,,,,,1.48285E+11,,2.66913E+12,1.45319E+13,,,2.81742E+12
2979636.6169,9.1095,23414111120529.3000,3.40838E+12,,,,,4.44572E+11,,,2.22286E+12,1.49672E+13,,,2.37105E+12
